0,1,2,3,4,5
Natural sounds,Wind,Howl (wind),,,
Natural sounds,Wind,Rustling leaves,,,
Natural sounds,Wind,Wind noise (microphone),,,
Natural sounds,Thunderstorm,Thunder,,,
Natural sounds,Water,Rain,Raindrop,,
Natural sounds,Water,Rain,Rain on surface,,
Natural sounds,Water,Stream,,,
Natural sounds,Water,Waterfall,,,
Natural sounds,Water,Ocean,"Waves, surf",,
Natural sounds,Water,Steam,Hiss,,
Natural sounds,Water,Gurgling,,,
Natural sounds,Fire,Crackle,,,
Natural sounds,Fire,Wildfire,,,
"Channel, environment and background",Acoustic environment,"Inside, small room",,,
"Channel, environment and background",Acoustic environment,"Inside, large room or hall",,,
"Channel, environment and background",Acoustic environment,"Inside, public space",,,
"Channel, environment and background",Acoustic environment,"Outside, urban or manmade",,,
"Channel, environment and background",Acoustic environment,"Outside, rural or natural",,,
"Channel, environment and background",Acoustic environment,Reverberation,,,
"Channel, environment and background",Acoustic environment,Echo,,,
"Channel, environment and background",Noise,Background noise,Environmental noise,,
"Channel, environment and background",Noise,Background noise,Tape hiss,,
"Channel, environment and background",Noise,Background noise,Static,,
"Channel, environment and background",Noise,Background noise,Mains hum,,
"Channel, environment and background",Noise,Background noise,Distortion,,
"Channel, environment and background",Noise,Background noise,Sidetone,,
"Channel, environment and background",Noise,"Hubbub, speech noise, speech babble",,,
"Channel, environment and background",Noise,Cacophony,,,
"Channel, environment and background",Noise,White noise,,,
"Channel, environment and background",Noise,Pink noise,,,
"Channel, environment and background",Noise,Throbbing,,,
"Channel, environment and background",Noise,Vibration,,,
"Channel, environment and background",Sound reproduction,Television,,,
"Channel, environment and background",Sound reproduction,Radio,,,
"Channel, environment and background",Sound reproduction,Loudspeaker,,,
"Channel, environment and background",Sound reproduction,Headphones,,,
"Channel, environment and background",Sound reproduction,Recording,Field recording,,
"Channel, environment and background",Sound reproduction,Gramophone record,,,
"Channel, environment and background",Sound reproduction,Compact disc,,,
"Channel, environment and background",Sound reproduction,MP3,,,
Animal,"Domestic animals, pets",Dog,Bark,,
Animal,"Domestic animals, pets",Dog,Yip,,
Animal,"Domestic animals, pets",Dog,Howl,,
Animal,"Domestic animals, pets",Dog,Bow-wow,,
Animal,"Domestic animals, pets",Dog,Growling,,
Animal,"Domestic animals, pets",Dog,Whimper (dog),,
Animal,"Domestic animals, pets",Dog,Bay,,
Animal,"Domestic animals, pets",Cat,Purr,,
Animal,"Domestic animals, pets",Cat,Meow,,
Animal,"Domestic animals, pets",Cat,Hiss,,
Animal,"Domestic animals, pets",Cat,Cat communication,,
Animal,"Domestic animals, pets",Cat,Caterwaul,,
Animal,"Domestic animals, pets",Cat,Growling,,
Animal,"Livestock, farm animals, working animals",Horse,Clip-clop,,
Animal,"Livestock, farm animals, working animals",Horse,"Neigh, whinny",,
Animal,"Livestock, farm animals, working animals",Horse,Snort (horse),,
Animal,"Livestock, farm animals, working animals",Horse,Nicker,,
Animal,"Livestock, farm animals, working animals","Donkey, ass",,,
Animal,"Livestock, farm animals, working animals","Cattle, bovinae",Moo,,
Animal,"Livestock, farm animals, working animals","Cattle, bovinae",Cowbell,,
Animal,"Livestock, farm animals, working animals","Cattle, bovinae",Yak,,
Animal,"Livestock, farm animals, working animals",Pig,Oink,,
Animal,"Livestock, farm animals, working animals",Goat,Bleat,,
Animal,"Livestock, farm animals, working animals",Sheep,Bleat,,
Animal,"Livestock, farm animals, working animals",Fowl,"Chicken, rooster",Cluck,
Animal,"Livestock, farm animals, working animals",Fowl,"Chicken, rooster","Crowing, cock-a-doodle-doo",
Animal,"Livestock, farm animals, working animals",Fowl,Turkey,Gobble,
Animal,"Livestock, farm animals, working animals",Fowl,Duck,Quack,
Animal,"Livestock, farm animals, working animals",Fowl,Goose,Honk,
Animal,Wild animals,"Roaring cats (lions, tigers)",Roar,,
Animal,Wild animals,"Roaring cats (lions, tigers)",Growling,,
Animal,Wild animals,Bird,"Bird vocalization, bird call, bird song","Chirp, tweet",
Animal,Wild animals,Bird,"Bird vocalization, bird call, bird song",Squawk,
Animal,Wild animals,Bird,"Pigeon, dove",Coo,
Animal,Wild animals,Bird,Crow,Caw,
Animal,Wild animals,Bird,Owl,Hoot,
Animal,Wild animals,Bird,"Gull, seagull",,
Animal,Wild animals,Bird,"Bird flight, flapping wings",,
Animal,Wild animals,"Canidae, dogs, wolves",Howl,,
Animal,Wild animals,"Canidae, dogs, wolves",Growling,,
Animal,Wild animals,"Rodents, rats, mice",Mouse,,
Animal,Wild animals,"Rodents, rats, mice",Chipmunk,,
Animal,Wild animals,"Rodents, rats, mice",Patter,,
Animal,Wild animals,Insect,Cricket,,
Animal,Wild animals,Insect,Mosquito,,
Animal,Wild animals,Insect,"Fly, housefly",Buzz,
Animal,Wild animals,Insect,"Bee, wasp, etc.",Buzz,
Animal,Wild animals,Frog,Croak,,
Animal,Wild animals,Snake,Hiss,,
Animal,Wild animals,Snake,Rattle,,
Animal,Wild animals,Whale vocalization,,,
Music,Musical instrument,Plucked string instrument,Guitar,Electric guitar,
Music,Musical instrument,Plucked string instrument,Guitar,Bass guitar,
Music,Musical instrument,Plucked string instrument,Guitar,Acoustic guitar,
Music,Musical instrument,Plucked string instrument,Guitar,"Steel guitar, slide guitar",
Music,Musical instrument,Plucked string instrument,Guitar,Tapping (guitar technique),
Music,Musical instrument,Plucked string instrument,Guitar,Strum,
Music,Musical instrument,Plucked string instrument,Banjo,,
Music,Musical instrument,Plucked string instrument,Sitar,,
Music,Musical instrument,Plucked string instrument,Mandolin,,
Music,Musical instrument,Plucked string instrument,Zither,,
Music,Musical instrument,Plucked string instrument,Ukulele,,
Music,Musical instrument,Keyboard (musical),Piano,Electric piano,Clavinet
Music,Musical instrument,Keyboard (musical),Piano,Electric piano,Rhodes piano
Music,Musical instrument,Keyboard (musical),Organ,Electronic organ,
Music,Musical instrument,Keyboard (musical),Organ,Hammond organ,
Music,Musical instrument,Keyboard (musical),Synthesizer,Sampler,
Music,Musical instrument,Keyboard (musical),Synthesizer,Mellotron,
Music,Musical instrument,Keyboard (musical),Harpsichord,,
Music,Musical instrument,Percussion,Drum kit,Drum machine,
Music,Musical instrument,Percussion,Drum,Snare drum,Rimshot
Music,Musical instrument,Percussion,Drum,Snare drum,Drum roll
Music,Musical instrument,Percussion,Drum,Bass drum,
Music,Musical instrument,Percussion,Drum,Timpani,
Music,Musical instrument,Percussion,Drum,Tabla,
Music,Musical instrument,Percussion,Cymbal,Hi-hat,
Music,Musical instrument,Percussion,Cymbal,Crash cymbal,
Music,Musical instrument,Percussion,Cowbell,,
Music,Musical instrument,Percussion,Wood block,,
Music,Musical instrument,Percussion,Tambourine,,
Music,Musical instrument,Percussion,Rattle (instrument),Maraca,
Music,Musical instrument,Percussion,Gong,,
Music,Musical instrument,Percussion,Tubular bells,,
Music,Musical instrument,Percussion,Mallet percussion,"Marimba, xylophone",
Music,Musical instrument,Percussion,Mallet percussion,Glockenspiel,
Music,Musical instrument,Percussion,Mallet percussion,Vibraphone,
Music,Musical instrument,Percussion,Mallet percussion,Steelpan,
Music,Musical instrument,Orchestra,,,
Music,Musical instrument,Brass instrument,French horn,,
Music,Musical instrument,Brass instrument,Trumpet,,
Music,Musical instrument,Brass instrument,Trombone,,
Music,Musical instrument,Brass instrument,Cornet,,
Music,Musical instrument,Brass instrument,Bugle,,
Music,Musical instrument,Bowed string instrument,String section,,
Music,Musical instrument,Bowed string instrument,"Violin, fiddle",Pizzicato,
Music,Musical instrument,Bowed string instrument,Cello,,
Music,Musical instrument,Bowed string instrument,Double bass,,
Music,Musical instrument,"Wind instrument, woodwind instrument",Flute,,
Music,Musical instrument,"Wind instrument, woodwind instrument",Saxophone,Alto saxophone,
Music,Musical instrument,"Wind instrument, woodwind instrument",Saxophone,Soprano saxophone,
Music,Musical instrument,"Wind instrument, woodwind instrument",Clarinet,,
Music,Musical instrument,"Wind instrument, woodwind instrument",Oboe,,
Music,Musical instrument,"Wind instrument, woodwind instrument",Bassoon,,
Music,Musical instrument,Harp,,,
Music,Musical instrument,Choir,,,
Music,Musical instrument,Bell,Church bell,,
Music,Musical instrument,Bell,Cowbell,,
Music,Musical instrument,Bell,Jingle bell,,
Music,Musical instrument,Bell,Bicycle bell,,
Music,Musical instrument,Bell,Tuning fork,,
Music,Musical instrument,Bell,Chime,Wind chime,
Music,Musical instrument,Bell,Change ringing (campanology),,
Music,Musical instrument,Harmonica,,,
Music,Musical instrument,Accordion,,,
Music,Musical instrument,Bagpipes,,,
Music,Musical instrument,Didgeridoo,,,
Music,Musical instrument,Shofar,,,
Music,Musical instrument,Theremin,,,
Music,Musical instrument,Singing bowl,,,
Music,Musical instrument,Musical ensemble,,,
Music,Musical instrument,Bass (instrument role),,,
Music,Musical instrument,Scratching (performance technique),,,
Music,Music genre,Pop music,,,
Music,Music genre,Hip hop music,Grime music,,
Music,Music genre,Hip hop music,Trap music,,
Music,Music genre,Hip hop music,Beatboxing,,
Music,Music genre,Rock music,Heavy metal,,
Music,Music genre,Rock music,Punk rock,,
Music,Music genre,Rock music,Grunge,,
Music,Music genre,Rock music,Progressive rock,,
Music,Music genre,Rock music,Rock and roll,,
Music,Music genre,Rock music,Psychedelic rock,,
Music,Music genre,Rhythm and blues,,,
Music,Music genre,Soul music,,,
Music,Music genre,Reggae,Dub,,
Music,Music genre,Country,Swing music,,
Music,Music genre,Country,Bluegrass,,
Music,Music genre,Funk,,,
Music,Music genre,Folk music,,,
Music,Music genre,Middle Eastern music,,,
Music,Music genre,Jazz,,,
Music,Music genre,Disco,,,
Music,Music genre,Classical music,Opera,,
Music,Music genre,Electronic music,House music,,
Music,Music genre,Electronic music,Techno,,
Music,Music genre,Electronic music,Dubstep,,
Music,Music genre,Electronic music,Electro,,
Music,Music genre,Electronic music,Drum and bass,Oldschool jungle,
Music,Music genre,Electronic music,Electronica,,
Music,Music genre,Electronic music,Electronic dance music,,
Music,Music genre,Electronic music,Ambient music,Drone music,
Music,Music genre,Electronic music,Trance music,,
Music,Music genre,Electronic music,Noise music,,
Music,Music genre,Electronic music,UK garage,,
Music,Music genre,Music of Latin America,Cumbia,,
Music,Music genre,Music of Latin America,Salsa music,,
Music,Music genre,Music of Latin America,Soca music,,
Music,Music genre,Music of Latin America,Kuduro,,
Music,Music genre,Music of Latin America,Funk carioca,,
Music,Music genre,Music of Latin America,Flamenco,,
Music,Music genre,Blues,,,
Music,Music genre,Music for children,,,
Music,Music genre,New-age music,,,
Music,Music genre,Vocal music,A capella,,
Music,Music genre,Vocal music,Chant,Mantra,
Music,Music genre,Vocal music,Beatboxing,,
Music,Music genre,Music of Africa,Afrobeat,,
Music,Music genre,Music of Africa,Kwaito,,
Music,Music genre,Christian music,Gospel music,,
Music,Music genre,Music of Asia,Carnatic music,,
Music,Music genre,Music of Asia,Music of Bollywood,,
Music,Music genre,Ska,,,
Music,Music genre,Traditional music,,,
Music,Music genre,Independent music,,,
Music,Musical concepts,Song,,,
Music,Musical concepts,Melody,,,
Music,Musical concepts,Musical note,,,
Music,Musical concepts,Beat,Drum beat,,
Music,Musical concepts,Chord,,,
Music,Musical concepts,Harmony,,,
Music,Musical concepts,Bassline,,,
Music,Musical concepts,Loop,,,
Music,Musical concepts,Drone,,,
Music,Music role,Background music,,,
Music,Music role,Theme music,,,
Music,Music role,Jingle (music),,,
Music,Music role,Soundtrack music,,,
Music,Music role,Lullaby,,,
Music,Music role,Video game music,,,
Music,Music role,Christmas music,,,
Music,Music role,Dance music,,,
Music,Music role,Wedding music,,,
Music,Music role,Birthday music,,,
Music,Music mood,Happy music,,,
Music,Music mood,Funny music,,,
Music,Music mood,Sad music,,,
Music,Music mood,Tender music,,,
Music,Music mood,Exciting music,,,
Music,Music mood,Angry music,,,
Music,Music mood,Scary music,,,
Human sounds,Human voice,Speech,"Male speech, man speaking",,
Human sounds,Human voice,Speech,"Female speech, woman speaking",,
Human sounds,Human voice,Speech,"Child speech, kid speaking",,
Human sounds,Human voice,Speech,Conversation,,
Human sounds,Human voice,Speech,"Narration, monologue",,
Human sounds,Human voice,Speech,Babbling,,
Human sounds,Human voice,Speech,Speech synthesizer,,
Human sounds,Human voice,Shout,Bellow,,
Human sounds,Human voice,Shout,Whoop,,
Human sounds,Human voice,Shout,Yell,,
Human sounds,Human voice,Shout,Battle cry,,
Human sounds,Human voice,Shout,Children shouting,,
Human sounds,Human voice,Screaming,,,
Human sounds,Human voice,Whispering,,,
Human sounds,Human voice,Laughter,Baby laughter,,
Human sounds,Human voice,Laughter,Giggle,,
Human sounds,Human voice,Laughter,Snicker,,
Human sounds,Human voice,Laughter,Belly laugh,,
Human sounds,Human voice,Laughter,"Chuckle, chortle",,
Human sounds,Human voice,"Crying, sobbing","Baby cry, infant cry",,
Human sounds,Human voice,"Crying, sobbing",Whimper,,
Human sounds,Human voice,"Wail, moan",,,
Human sounds,Human voice,Sigh,,,
Human sounds,Human voice,Singing,Choir,,
Human sounds,Human voice,Singing,Yodeling,,
Human sounds,Human voice,Singing,Chant,Mantra,
Human sounds,Human voice,Singing,Male singing,,
Human sounds,Human voice,Singing,Female singing,,
Human sounds,Human voice,Singing,Child singing,,
Human sounds,Human voice,Singing,Synthetic singing,,
Human sounds,Human voice,Singing,Rapping,,
Human sounds,Human voice,Humming,,,
Human sounds,Human voice,Groan,,,
Human sounds,Human voice,Grunt,,,
Human sounds,Human voice,Yawn,,,
Human sounds,Whistling,Wolf-whistling,,,
Human sounds,Respiratory sounds,Breathing,Wheeze,,
Human sounds,Respiratory sounds,Breathing,Snoring,,
Human sounds,Respiratory sounds,Breathing,Gasp,,
Human sounds,Respiratory sounds,Breathing,Pant,,
Human sounds,Respiratory sounds,Breathing,Snort,,
Human sounds,Respiratory sounds,Cough,Throat clearing,,
Human sounds,Respiratory sounds,Sneeze,,,
Human sounds,Respiratory sounds,Sniff,,,
Human sounds,Human locomotion,Run,,,
Human sounds,Human locomotion,Shuffle,,,
Human sounds,Human locomotion,"Walk, footsteps",,,
Human sounds,Digestive,"Chewing, mastication",,,
Human sounds,Digestive,Biting,,,
Human sounds,Digestive,Gargling,,,
Human sounds,Digestive,Stomach rumble,,,
Human sounds,Digestive,"Burping, eructation",,,
Human sounds,Digestive,Hiccup,,,
Human sounds,Digestive,Fart,,,
Human sounds,Hands,Finger snapping,,,
Human sounds,Hands,Clapping,,,
Human sounds,"Heart sounds, heartbeat",Heart murmur,,,
Human sounds,Otoacoustic emission,"Tinnitus, ringing in the ears",,,
Human sounds,Human group actions,Clapping,,,
Human sounds,Human group actions,Cheering,,,
Human sounds,Human group actions,Applause,,,
Human sounds,Human group actions,Chatter,,,
Human sounds,Human group actions,Crowd,,,
Human sounds,Human group actions,"Hubbub, speech noise, speech babble",,,
Human sounds,Human group actions,Booing,,,
Human sounds,Human group actions,Children playing,,,
Human sounds,Human group actions,Children shouting,,,
Sounds of things,Vehicle,"Boat, Water vehicle","Sailboat, sailing ship",,
Sounds of things,Vehicle,"Boat, Water vehicle","Rowboat, canoe, kayak",,
Sounds of things,Vehicle,"Boat, Water vehicle","Motorboat, speedboat",,
Sounds of things,Vehicle,"Boat, Water vehicle",Ship,,
Sounds of things,Vehicle,Motor vehicle (road),Car,"Vehicle horn, car horn, honking",Toot
Sounds of things,Vehicle,Motor vehicle (road),Car,Car alarm,
Sounds of things,Vehicle,Motor vehicle (road),Car,"Power windows, electric windows",
Sounds of things,Vehicle,Motor vehicle (road),Car,Skidding,
Sounds of things,Vehicle,Motor vehicle (road),Car,Tire squeal,
Sounds of things,Vehicle,Motor vehicle (road),Car,Car passing by,
Sounds of things,Vehicle,Motor vehicle (road),Car,"Race car, auto racing",
Sounds of things,Vehicle,Motor vehicle (road),Truck,Air brake,
Sounds of things,Vehicle,Motor vehicle (road),Truck,"Air horn, truck horn",
Sounds of things,Vehicle,Motor vehicle (road),Truck,Reversing beeps,
Sounds of things,Vehicle,Motor vehicle (road),Truck,"Ice cream truck, ice cream van",
Sounds of things,Vehicle,Motor vehicle (road),Bus,,
Sounds of things,Vehicle,Motor vehicle (road),Emergency vehicle,Police car (siren),
Sounds of things,Vehicle,Motor vehicle (road),Emergency vehicle,Ambulance (siren),
Sounds of things,Vehicle,Motor vehicle (road),Emergency vehicle,"Fire engine, fire truck (siren)",
Sounds of things,Vehicle,Motor vehicle (road),Motorcycle,,
Sounds of things,Vehicle,Motor vehicle (road),"Traffic noise, roadway noise",,
Sounds of things,Vehicle,Rail transport,Train,Train whistle,
Sounds of things,Vehicle,Rail transport,Train,Train horn,
Sounds of things,Vehicle,Rail transport,"Railroad car, train wagon",,
